time,Precipitation (mm),Wind Direction (째),Wind Speed (km/h),Pressure (hPa),Avg Temp (째F),Min Temp (째F),Max Temp (째F)
2016-12-01,0.2,,9.7,1008.9,52.88,42.08,62.06
2016-12-02,0.0,,5.1,1017.8,44.78,33.08,53.96
2016-12-03,0.0,,6.1,1023.2,43.7,37.04,51.08
2016-12-04,1.9,,5.1,1023.7,38.66,30.92,44.96
2016-12-05,2.1,,5.2,1016.8,46.04,39.02,57.92
2016-12-06,,29.0,10.1,,42.08,39.92,46.04
2016-12-07,0.0,,2.8,1015.8,44.42,37.04,55.04
2016-12-08,0.0,,5.0,1018.3,40.1,35.96,46.94
2016-12-09,0.0,,10.1,1027.6,33.26,28.04,39.92
2016-12-10,0.0,,3.8,1032.2,30.56,24.98,37.94
2016-12-11,0.0,,2.6,1030.1,31.82,26.06,37.04
2016-12-12,2.0,220.0,13.7,1014.2,48.38,39.02,62.96
2016-12-13,,,3.5,1019.2,43.52,39.02,48.02
2016-12-14,0.0,,4.5,1016.6,41.18,30.92,48.92
2016-12-15,0.0,,14.3,1020.6,28.76,17.96,42.98
2016-12-16,0.0,,9.3,1030.1,23.0,15.08,28.94
2016-12-17,,203.0,15.2,1015.9,39.92,28.94,53.96
2016-12-18,,233.0,17.4,1016.2,55.22,39.02,66.92
2016-12-19,0.0,,9.0,1036.7,33.98,30.02,37.94
2016-12-20,0.0,,3.1,,,,
2016-12-21,0.0,,5.0,1023.0,40.64,24.98,55.94
2016-12-22,0.0,,11.1,1019.0,47.66,37.94,62.96
2016-12-23,0.0,,8.0,1030.5,39.74,30.02,48.92
2016-12-24,,,8.3,1023.7,44.24,39.92,50.0
2016-12-25,0.3,,3.0,1031.5,42.8,35.96,48.02
2016-12-26,0.0,,6.8,,44.78,42.08,48.92
2016-12-27,0.0,,14.4,1015.5,57.74,48.92,68.0
2016-12-28,0.0,,3.8,1018.9,45.68,35.96,53.06
2016-12-29,5.9,,8.0,1009.4,41.18,33.08,53.96
2016-12-30,0.0,,13.5,1013.0,38.66,33.08,42.98
2016-12-31,0.0,200.0,18.2,1018.5,37.58,26.06,48.02
2017-01-01,0.0,,9.2,1021.2,47.3,37.94,57.92
2017-01-02,,39.0,11.2,,44.6,42.98,46.94
2017-01-03,,,9.5,,45.5,42.98,48.02
2017-01-04,0.3,,10.1,1004.5,49.46,35.96,57.02
2017-01-05,0.0,,6.5,1014.0,35.24,32.0,37.94
2017-01-06,,,7.5,1018.1,32.0,28.94,35.96
2017-01-07,,10.0,12.3,,22.1,17.06,28.04
2017-01-08,0.0,,5.9,1034.1,18.14,8.96,24.98
2017-01-09,0.0,,9.6,1039.4,17.42,8.06,24.98
2017-01-10,0.0,,11.5,1030.9,28.76,19.04,39.02
2017-01-11,,194.0,12.5,1024.9,43.52,37.04,51.08
2017-01-12,0.0,193.0,24.0,1021.0,59.0,48.92,71.06
2017-01-13,,,9.1,1029.9,55.04,44.96,60.98
2017-01-14,,,4.4,1033.1,39.02,35.96,42.08
2017-01-15,0.5,,4.0,1027.8,41.18,37.94,44.06
2017-01-16,,,6.5,1028.7,42.08,39.02,44.96
2017-01-17,,199.0,8.9,1019.2,47.3,41.0,55.04
2017-01-18,0.0,,8.9,1014.2,55.22,44.96,62.06
2017-01-19,0.0,,3.5,1017.4,44.6,32.0,55.04
2017-01-20,,,5.8,1012.6,46.76,42.08,51.98
2017-01-21,0.6,,4.4,1010.6,49.46,48.02,51.98
2017-01-22,,29.0,8.8,1003.5,50.9,48.92,53.96
2017-01-23,,26.0,23.7,996.7,45.86,39.02,51.08
2017-01-24,0.0,,12.5,1001.4,46.76,39.02,55.94
2017-01-25,0.0,,9.8,1005.2,55.04,41.0,69.98
2017-01-26,0.0,,14.9,1002.5,52.16,42.98,62.96
2017-01-27,0.0,,9.9,1010.2,40.64,35.96,42.98
2017-01-28,0.0,,9.7,1008.7,39.74,32.0,48.92
2017-01-29,0.0,,6.8,1007.4,39.92,35.06,46.94
2017-01-30,,,7.9,1012.4,33.44,26.96,39.02
2017-01-31,0.0,,8.4,1010.7,42.62,24.98,62.06
2017-02-01,0.0,,7.1,1015.3,52.16,46.04,59.0
2017-02-02,0.0,,8.7,1019.9,47.48,39.92,53.96
2017-02-03,0.0,,9.3,1023.6,36.14,30.02,39.02
2017-02-04,0.0,,8.2,1029.3,32.18,21.92,42.98
2017-02-05,0.0,,13.4,1017.6,43.34,30.92,55.04
2017-02-06,0.0,,8.7,1018.1,53.24,41.0,66.92
2017-02-07,0.0,197.0,21.1,1008.4,62.78,53.06,75.02
2017-02-08,0.0,,10.8,1003.2,64.4,55.94,71.96
2017-02-09,,332.0,18.2,1009.6,39.92,26.96,55.04
2017-02-10,0.0,,9.7,1025.4,30.56,23.0,35.96
2017-02-11,0.0,,8.6,1014.7,49.82,33.98,69.98
2017-02-12,0.0,,11.3,1009.0,61.16,51.08,78.98
2017-02-13,0.0,,14.6,1016.6,46.22,39.02,55.04
2017-02-14,0.0,,9.3,1013.0,43.16,35.96,50.0
2017-02-15,0.0,258.0,11.4,1001.6,45.68,39.92,55.04
2017-02-16,0.0,,12.0,1009.3,37.58,33.98,44.06
2017-02-17,0.0,,6.5,1012.2,45.14,30.02,64.04
2017-02-18,0.0,,5.5,1010.4,54.14,33.08,71.96
2017-02-19,0.0,,8.8,1012.6,64.4,53.96,73.94
2017-02-20,0.0,,7.2,1021.5,60.44,51.98,73.04
2017-02-21,0.0,,7.2,1023.3,51.98,42.08,60.08
2017-02-22,,194.0,11.2,1014.7,54.32,46.94,62.96
2017-02-23,0.0,193.0,13.2,1011.4,62.6,53.06,77.0
2017-02-24,0.0,189.0,14.1,1010.4,64.76,51.98,77.0
2017-02-25,0.0,228.0,18.1,1004.0,61.52,44.96,75.02
2017-02-26,0.0,,7.7,1019.1,42.98,33.98,53.96
2017-02-27,0.0,,5.0,1028.1,44.42,28.04,57.92
2017-02-28,4.8,,5.6,1022.9,54.86,42.98,69.08
2017-12-01,0.0,,5.0,1021.8,49.1,39.92,60.08
2017-12-02,0.0,,5.2,1023.7,41.36,30.02,53.06
2017-12-03,0.0,,3.8,1022.3,46.58,35.96,60.98
2017-12-04,0.0,,4.0,1027.5,43.52,32.0,55.04
2017-12-05,3.8,,12.8,1018.9,51.26,39.92,62.06
2017-12-06,0.0,,7.9,1016.7,47.12,41.0,55.94
2017-12-07,0.0,,4.3,1018.4,42.8,37.04,48.02
2017-12-08,0.0,,5.2,1017.3,38.3,35.06,42.08
2017-12-09,,,3.2,1011.5,33.8,33.08,35.06
2017-12-10,0.0,,7.6,1016.4,35.78,30.02,41.0
2017-12-11,0.0,,8.3,1015.7,38.48,28.04,51.08
2017-12-12,0.0,,12.8,1004.3,38.3,26.96,48.92
2017-12-13,0.0,,12.4,1008.1,30.56,24.08,37.04
2017-12-14,0.0,,12.1,1008.5,38.3,30.92,46.04
2017-12-15,0.0,,3.9,1016.5,29.84,26.06,32.0
2017-12-16,0.0,192.0,13.6,1019.9,37.58,26.06,51.08
2017-12-17,,,2.1,1022.6,41.36,30.92,51.08
2017-12-18,0.0,,8.2,1017.7,49.46,33.98,62.06
2017-12-19,0.0,,6.8,1013.9,54.68,41.0,62.96
2017-12-20,0.0,,4.4,1014.0,52.16,39.92,60.98
2017-12-21,0.0,,5.0,1021.7,38.12,28.94,46.94
2017-12-22,,,5.9,1020.9,44.24,32.0,53.96
2017-12-23,,,15.8,1011.5,56.12,48.92,62.96
2017-12-24,0.0,,7.0,1018.2,40.28,35.96,46.94
2017-12-25,0.0,,9.1,1019.6,34.7,30.92,41.0
2017-12-26,0.0,,5.3,1030.3,32.0,28.04,37.94
2017-12-27,0.0,,8.5,1031.5,29.66,21.02,37.04
2017-12-28,0.0,,5.6,1035.7,19.22,14.0,24.98
2017-12-29,0.0,,7.2,1026.2,25.88,15.08,37.94
2017-12-30,,,5.1,1018.5,27.14,21.92,35.96
2017-12-31,0.0,,8.5,1027.3,21.02,15.98,24.98
2018-01-01,0.0,,8.8,1031.9,19.4,14.0,26.96
2018-01-02,0.0,,5.3,1032.9,18.68,8.06,30.02
2018-01-03,0.0,,3.2,1022.4,22.64,6.08,33.98
2018-01-04,0.0,328.0,15.5,1009.3,25.16,17.06,30.02
2018-01-05,0.0,,12.0,1020.5,17.6,14.0,23.0
2018-01-06,0.0,,9.3,1030.7,15.62,12.02,21.02
2018-01-07,0.0,,9.5,1034.8,16.52,3.02,28.04
2018-01-08,,188.0,13.9,1023.1,29.84,19.94,39.02
2018-01-09,0.0,,6.6,1023.4,42.98,33.98,51.98
2018-01-10,0.0,,3.0,1029.3,40.82,30.92,46.94
2018-01-11,4.2,,1.4,1025.1,47.3,42.08,55.04
2018-01-12,,177.0,14.4,,63.68,50.0,69.98
2018-01-13,,320.0,16.1,1014.5,39.92,24.08,60.08
2018-01-14,0.0,,8.2,1035.7,22.46,17.06,28.94
2018-01-15,0.0,,2.4,1033.8,23.36,12.02,33.98
2018-01-16,0.0,,2.6,1029.1,32.72,23.0,42.98
2018-01-17,,,8.1,1026.2,30.02,24.08,35.06
2018-01-18,0.0,,9.6,1020.7,31.64,19.94,46.04
2018-01-19,0.0,,10.9,1018.4,44.6,30.02,57.02
2018-01-20,0.0,,10.1,1016.6,51.98,37.94,64.04
2018-01-21,0.0,,6.6,1020.6,54.32,37.94,66.92
2018-01-22,0.0,189.0,14.8,1017.9,57.38,48.02,64.94
2018-01-23,8.4,,8.5,1006.9,55.76,46.94,68.0
2018-01-24,0.0,,10.2,1017.8,45.14,39.02,50.0
2018-01-25,0.0,,6.3,1030.1,39.74,33.08,46.94
2018-01-26,0.0,,7.8,1036.1,39.02,24.98,53.06
2018-01-27,0.0,193.0,18.2,1030.3,50.54,39.02,62.06
2018-01-28,,129.0,13.4,,52.34,48.02,57.02
2018-01-29,,,10.1,1018.8,43.34,35.96,46.94
2018-01-30,0.0,304.0,15.0,1021.2,32.0,24.08,39.02
2018-01-31,0.0,,13.1,1023.7,32.0,21.02,42.08
2018-02-01,0.0,196.0,14.1,1014.5,45.14,35.96,53.96
2018-02-02,,,11.8,1022.1,32.9,19.94,46.04
2018-02-03,0.0,,10.2,1030.3,26.78,12.92,37.94
2018-02-04,16.5,,8.8,,33.44,30.92,33.98
2018-02-05,0.0,,7.5,1018.8,37.04,28.94,42.98
2018-02-06,0.0,,6.6,1026.8,37.04,28.04,50.0
2018-02-07,,,4.2,1022.1,35.6,33.08,44.06
2018-02-08,0.0,,8.6,1028.1,35.96,28.94,42.98
2018-02-09,0.0,,6.8,1030.4,38.48,28.04,51.98
2018-02-10,,,6.3,,43.7,35.96,50.0
2018-02-11,,,11.0,1013.5,57.56,50.0,68.0
2018-02-12,,,9.7,1026.7,51.8,39.02,64.04
2018-02-13,,,4.3,1039.4,35.78,30.92,37.94
2018-02-14,0.0,,10.0,1026.5,44.6,33.08,57.92
2018-02-15,,196.0,21.3,1012.7,63.32,51.98,75.02
2018-02-16,0.3,270.0,14.4,1009.8,62.06,46.04,69.08
2018-02-17,,,6.0,1023.6,36.32,33.08,44.06
2018-02-18,,,6.2,1025.6,41.36,32.0,53.96
2018-02-19,1.6,181.0,12.5,1029.4,46.58,41.0,53.96
2018-02-20,0.0,201.0,19.0,1027.3,61.7,48.02,75.92
2018-02-21,0.0,195.0,17.7,1026.9,69.44,59.0,82.04
2018-02-22,0.8,48.0,14.4,1030.3,56.48,46.04,66.92
2018-02-23,0.0,,8.2,,46.4,42.98,51.08
2018-02-24,,,9.2,1020.1,51.98,48.02,57.02
2018-02-25,,,4.3,1015.4,53.06,48.92,59.0
2018-02-26,,,3.3,1021.8,52.88,39.92,59.0
2018-02-27,0.0,,8.6,1028.1,46.4,30.92,60.08
2018-02-28,0.0,188.0,14.3,1017.7,51.26,44.96,60.08
2018-12-01,,,5.0,,40.82,37.94,42.08
2018-12-02,2.1,,7.7,1006.3,49.64,41.0,59.0
2018-12-03,0.0,,11.4,1007.3,54.86,48.02,62.96
2018-12-04,0.0,,6.5,1016.1,43.52,37.94,48.02
2018-12-05,,,1.2,1019.2,35.78,33.08,37.94
2018-12-06,0.0,,7.3,1025.1,36.86,28.94,44.06
2018-12-07,0.0,,5.7,1028.4,39.74,32.0,48.02
2018-12-08,0.0,,3.8,1032.9,32.54,24.98,41.0
2018-12-09,,35.0,11.1,1027.8,30.38,28.94,32.0
2018-12-10,0.0,,4.4,1020.3,30.38,24.08,37.04
2018-12-11,0.0,,6.3,1019.9,30.38,19.04,44.06
2018-12-12,0.0,,5.1,1020.7,35.24,26.96,44.96
2018-12-13,0.0,,2.6,1024.6,37.76,30.02,46.04
2018-12-14,13.6,,4.2,1027.0,37.04,32.0,42.08
2018-12-15,32.7,,8.7,,50.0,41.0,55.94
2018-12-16,,,8.4,1011.4,48.74,44.96,51.98
2018-12-17,0.0,,8.6,1012.3,48.56,35.96,60.98
2018-12-18,0.0,,5.9,1019.5,42.8,33.08,51.08
2018-12-19,0.0,,6.6,1020.2,37.94,26.06,51.08
2018-12-20,28.9,,9.2,1011.8,39.74,30.92,44.06
2018-12-21,,,13.0,,54.5,46.04,64.94
2018-12-22,0.0,,11.1,1008.1,47.48,41.0,51.98
2018-12-23,0.0,,3.9,1019.5,41.36,30.02,50.0
2018-12-24,0.0,,6.4,1021.1,42.8,35.96,48.92
2018-12-25,0.0,,2.0,1027.2,35.42,30.02,42.08
2018-12-26,0.0,,3.1,1032.9,35.78,24.98,48.92
2018-12-27,0.0,,1.7,1032.8,37.94,28.04,48.92
2018-12-28,26.2,,6.4,1017.1,47.12,41.0,53.96
2018-12-29,0.0,,10.2,1018.4,54.5,39.92,64.04
2018-12-30,0.0,,1.3,1022.7,41.72,37.04,50.0
2018-12-31,,,1.6,,41.36,35.06,50.0
2019-01-01,0.0,,14.0,1014.8,59.0,48.02,64.94
2019-01-02,0.0,,4.6,1022.9,45.14,42.08,48.02
2019-01-03,0.0,,5.2,1015.3,46.76,42.08,53.06
2019-01-04,,,4.9,1013.5,42.08,37.04,46.04
2019-01-05,,,6.8,1004.0,50.0,44.96,60.08
2019-01-06,0.0,,8.5,1017.6,51.8,42.98,62.96
2019-01-07,0.0,,6.9,1028.0,39.56,35.96,44.06
2019-01-08,,,13.3,1013.2,50.18,39.02,64.04
2019-01-09,0.0,,13.5,1010.5,43.16,33.08,55.04
2019-01-10,0.0,,14.8,1018.2,31.28,28.94,35.96
2019-01-11,0.0,,8.8,1026.6,33.08,28.04,42.08
2019-01-12,,,2.2,1031.8,31.46,30.02,35.06
2019-01-13,,25.0,10.9,,30.56,30.02,32.0
2019-01-14,0.0,,5.4,1023.8,32.18,28.94,35.96
2019-01-15,0.0,,2.2,1021.9,35.6,28.94,42.98
2019-01-16,0.0,,4.4,1021.1,36.14,24.08,48.02
2019-01-17,,,1.4,1025.0,33.26,28.04,37.04
2019-01-18,,,2.1,1019.1,35.78,33.08,46.04
2019-01-19,,,6.3,,37.04,35.96,39.02
2019-01-20,7.7,,14.6,1003.2,35.96,21.92,50.0
2019-01-21,0.0,,10.3,1027.3,20.12,14.0,28.04
2019-01-22,0.0,,5.7,1037.1,24.62,12.02,35.06
2019-01-23,0.2,,14.5,1023.4,39.92,32.0,46.04
2019-01-24,18.6,,9.7,,49.1,35.06,60.08
2019-01-25,0.0,,7.8,1017.9,36.5,28.94,42.98
2019-01-26,0.0,,3.9,1022.3,34.34,24.08,44.06
2019-01-27,0.0,,6.3,1017.5,38.12,24.98,50.0
2019-01-28,0.0,,5.7,1016.1,36.14,30.02,42.98
2019-01-29,,,2.8,1011.3,33.98,30.02,39.92
2019-01-30,0.0,,14.0,1017.2,25.88,15.98,37.94
2019-01-31,0.0,,4.3,1028.7,20.48,8.96,30.02
2019-02-01,0.0,,6.4,1028.3,24.8,19.94,30.02
2019-02-02,0.0,,5.8,1025.8,33.98,21.02,48.02
2019-02-03,0.0,,4.0,1019.5,46.58,30.92,64.94
2019-02-04,0.0,,3.5,1017.1,50.0,33.08,66.92
2019-02-05,0.0,,4.2,1015.7,59.18,42.98,77.0
2019-02-06,,,3.4,1017.4,56.48,48.92,62.96
2019-02-07,0.5,,5.1,,53.06,51.98,55.94
2019-02-08,,,13.5,1018.6,53.78,41.0,64.04
2019-02-09,0.0,,9.3,1037.4,35.24,28.04,42.08
2019-02-10,4.4,,6.3,1035.6,31.46,21.02,39.92
2019-02-11,,50.0,8.9,,35.06,33.08,37.04
2019-02-12,,41.0,8.8,1017.2,37.04,33.98,39.02
2019-02-13,0.0,,12.1,1009.6,44.6,39.02,50.0
2019-02-14,0.0,,7.1,1016.5,45.14,33.08,53.96
2019-02-15,0.0,,16.9,1007.3,57.2,46.94,64.94
2019-02-16,,,9.1,1011.5,45.32,35.06,55.04
2019-02-17,11.0,,8.1,1016.9,34.88,30.02,39.92
2019-02-18,2.7,,12.0,1016.2,43.52,37.04,55.04
2019-02-19,0.0,,7.5,1034.1,39.38,33.08,44.96
2019-02-20,,,6.0,,33.44,30.92,37.94
2019-02-21,0.0,,7.5,1017.3,44.78,33.98,68.0
2019-02-22,,,3.6,1027.3,45.86,42.98,48.92
2019-02-23,,,7.8,1026.7,40.1,37.94,42.98
2019-02-24,7.1,,15.6,1006.7,46.94,37.94,68.0
2019-02-25,0.0,,16.2,1019.1,46.94,41.0,55.04
2019-02-26,0.0,,8.8,1026.8,48.2,32.0,62.06
2019-02-27,0.0,,7.5,1022.7,40.28,30.92,51.08
2019-02-28,0.0,57.0,11.1,1017.7,44.42,33.98,53.96
2019-12-01,,,5.9,1004.8,41.36,39.02,44.06
2019-12-02,0.6,,8.5,1002.6,44.78,41.0,50.0
2019-12-03,0.0,,11.0,1006.3,44.78,39.02,53.06
2019-12-04,0.0,,11.0,1002.9,45.14,35.06,53.96
2019-12-05,0.0,,11.9,1013.9,46.22,41.0,53.96
2019-12-06,0.0,,6.1,1019.8,46.76,37.04,55.94
2019-12-07,0.0,,7.5,1027.8,41.72,30.02,51.98
2019-12-08,0.0,,3.6,1030.4,36.32,24.98,46.94
2019-12-09,,,10.8,,41.54,35.96,51.08
2019-12-10,,,10.8,1012.9,53.24,44.06,59.0
2019-12-11,2.3,,4.4,1027.8,38.84,33.98,46.04
2019-12-12,0.0,,4.5,1037.1,33.26,26.06,41.0
2019-12-13,,,1.8,1023.6,35.06,30.02,39.2
2019-12-14,,,7.8,999.8,47.66,39.02,59.0
2019-12-15,0.0,,11.3,1013.9,49.1,42.98,57.02
2019-12-16,,40.0,8.5,1021.3,37.76,35.96,42.08
